required_level,item_level,quality,quality_label,inventory_type,inventory_label,subclass,subclass_label,slot_key,role,count,median_visible_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under
70,141,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,physical,1,111.32,111.32,129.069,-13.751
70,141,4,Epic,20,Robe,1,Cloth,chest,caster,5,172.24,177.57,71.705,147.64
70,141,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,3,269.07,269.07,71.705,275.246
70,141,4,Epic,21,Main-hand Weapon,13,Fist,weapon_main_hand,physical,1,57.76,57.76,71.705,-19.448
70,141,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,268.07,268.07,71.705,273.851
70,141,4,Epic,22,Off-hand Weapon,13,Fist,weapon_off_hand,physical,1,57.76,57.76,40.155,43.843
70,141,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,3,98.84,98.84,40.155,146.148
70,141,4,Epic,25,Thrown,16,Thrown,ranged,physical,1,39.0,39.0,71.705,-45.61
70,141,4,Epic,26,Ranged,3,Gun,ranged,tank,1,40.77,40.77,71.705,-43.142
70,141,4,Epic,26,Ranged,18,Crossbow,ranged,physical,1,41.1,41.1,71.705,-42.682
70,141,4,Epic,26,Ranged,19,Wand,ranged,caster,2,50.905,50.905,71.705,-29.008
70,142,2,Uncommon,1,Head,4,Plate,head,tank,1,117.17,117.17,53.432,119.289
70,142,2,Uncommon,3,Shoulder,3,Mail,shoulder,physical,1,82.23,82.23,39.54,107.969
70,142,2,Uncommon,3,Shoulder,4,Plate,shoulder,tank,1,87.12,87.12,39.54,120.336
70,142,2,Uncommon,5,Chest,2,Leather,chest,physical,1,115.14,115.14,53.432,115.49
70,142,2,Uncommon,5,Chest,4,Plate,chest,tank,1,118.2,118.2,53.432,121.217
70,142,2,Uncommon,6,Waist,4,Plate,waist,tank,1,88.13,88.13,39.54,122.891
70,142,2,Uncommon,7,Legs,2,Leather,legs,caster,1,113.53,113.53,53.432,112.476
70,142,2,Uncommon,7,Legs,3,Mail,legs,physical,1,117.0,117.0,53.432,118.971
70,142,2,Uncommon,7,Legs,4,Plate,legs,tank,1,116.22,116.22,53.432,117.511
70,142,2,Uncommon,8,Feet,2,Leather,feet,physical,1,84.76,84.76,39.54,114.368
70,142,2,Uncommon,8,Feet,4,Plate,feet,tank,1,88.48,88.48,39.54,123.776
70,142,2,Uncommon,9,Wrist,4,Plate,wrist,tank,1,88.09,88.09,29.922,194.401
70,142,2,Uncommon,10,Hands,2,Leather,hands,caster,1,86.96,86.96,39.54,119.932
70,142,2,Uncommon,10,Hands,4,Plate,hands,tank,1,88.13,88.13,39.54,122.891
70,142,2,Uncommon,14,Shield,6,Shield,shield,tank,1,66.11,66.11,39.54,67.2
70,142,2,Uncommon,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,1,154.8,154.8,53.432,189.715
70,142,2,Uncommon,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,154.8,154.8,53.432,189.715
70,145,2,Uncommon,1,Head,1,Cloth,head,caster,1,118.4,126.4,54.732,130.943
70,145,2,Uncommon,1,Head,2,Leather,head,generic,1,133.17,133.17,54.732,143.313
70,145,3,Rare,17,Two-hand Weapon,6,Polearm,weapon_two_hand,physical,1,132.0,132.0,115.903,13.888
70,145,4,Epic,7,Legs,4,Plate,legs,generic,1,173.93,173.93,74.049,134.884
70,145,4,Epic,8,Feet,4,Plate,feet,generic,1,127.86,127.86,54.796,133.336
70,145,4,Epic,9,Wrist,4,Plate,wrist,generic,1,96.81,96.81,41.468,133.46
70,146,4,Epic,1,Head,1,Cloth,head,caster,9,159.95,179.95,74.637,141.101
70,146,4,Epic,1,Head,2,Leather,head,caster,4,175.94,195.94,74.637,162.525
70,146,4,Epic,1,Head,2,Leather,head,physical,4,170.7,190.7,74.637,155.504
70,146,4,Epic,1,Head,3,Mail,head,caster,5,168.73,188.73,74.637,152.865
70,146,4,Epic,1,Head,3,Mail,head,generic,2,179.37,199.37,74.637,167.12
70,146,4,Epic,1,Head,3,Mail,head,physical,2,185.51,205.51,74.637,175.347
70,146,4,Epic,1,Head,4,Plate,head,caster,3,169.28,189.28,74.637,153.601
70,146,4,Epic,1,Head,4,Plate,head,generic,2,175.025,195.025,74.637,161.299
70,146,4,Epic,1,Head,4,Plate,head,physical,2,151.19,171.19,74.637,129.364
70,146,4,Epic,1,Head,4,Plate,head,tank,2,170.95,190.95,74.637,155.839
70,146,4,Epic,3,Shoulder,1,Cloth,shoulder,caster,9,120.9,136.9,55.231,147.867
70,146,4,Epic,3,Shoulder,2,Leather,shoulder,caster,4,125.965,141.965,55.231,157.038
70,146,4,Epic,3,Shoulder,2,Leather,shoulder,physical,4,125.81,141.81,55.231,156.757
70,146,4,Epic,3,Shoulder,3,Mail,shoulder,caster,5,140.25,156.25,55.231,182.902
70,146,4,Epic,3,Shoulder,3,Mail,shoulder,generic,2,137.5,153.5,55.231,177.923
70,146,4,Epic,3,Shoulder,3,Mail,shoulder,physical,2,130.48,146.48,55.231,165.212
70,146,4,Epic,3,Shoulder,4,Plate,shoulder,caster,4,127.29,143.29,55.231,159.437
70,146,4,Epic,3,Shoulder,4,Plate,shoulder,generic,2,126.16,142.16,55.231,157.391
70,146,4,Epic,3,Shoulder,4,Plate,shoulder,physical,2,112.285,128.285,55.231,132.269
70,146,4,Epic,3,Shoulder,4,Plate,shoulder,tank,2,112.505,128.505,55.231,132.667
70,146,4,Epic,5,Chest,2,Leather,chest,caster,2,166.1,190.1,74.637,154.7
70,146,4,Epic,5,Chest,2,Leather,chest,physical,3,170.85,194.85,74.637,161.064
70,146,4,Epic,5,Chest,3,Mail,chest,caster,1,183.3,207.3,74.637,177.745
70,146,4,Epic,5,Chest,3,Mail,chest,generic,2,176.615,200.615,74.637,168.788
70,146,4,Epic,5,Chest,3,Mail,chest,physical,1,175.84,199.84,74.637,167.75
70,146,4,Epic,5,Chest,4,Plate,chest,caster,2,171.13,195.13,74.637,161.439
70,146,4,Epic,5,Chest,4,Plate,chest,generic,6,169.785,193.785,74.637,159.637
70,146,4,Epic,5,Chest,4,Plate,chest,physical,1,157.18,181.18,74.637,142.749
70,146,4,Epic,5,Chest,4,Plate,chest,tank,2,187.455,211.455,74.637,183.312
70,146,4,Epic,6,Waist,1,Cloth,waist,caster,3,131.09,131.09,55.231,137.348
70,146,4,Epic,6,Waist,2,Leather,waist,caster,2,146.71,146.71,55.231,165.629
70,146,4,Epic,6,Waist,2,Leather,waist,physical,2,144.485,144.485,55.231,161.6
70,146,4,Epic,6,Waist,3,Mail,waist,caster,2,144.91,144.91,55.231,162.37
70,146,4,Epic,6,Waist,3,Mail,waist,generic,1,143.83,143.83,55.231,160.414
70,146,4,Epic,6,Waist,3,Mail,waist,physical,1,146.16,146.16,55.231,164.633
70,146,4,Epic,6,Waist,4,Plate,waist,caster,2,144.91,144.91,55.231,162.37
70,146,4,Epic,6,Waist,4,Plate,waist,generic,2,138.98,138.98,55.231,151.633
70,146,4,Epic,7,Legs,1,Cloth,legs,caster,9,182.11,182.11,74.637,143.995
70,146,4,Epic,7,Legs,2,Leather,legs,caster,4,200.375,204.375,74.637,173.826
70,146,4,Epic,7,Legs,2,Leather,legs,physical,4,185.36,189.36,74.637,153.709
70,146,4,Epic,7,Legs,3,Mail,legs,caster,5,210.96,210.96,74.637,182.649
70,146,4,Epic,7,Legs,3,Mail,legs,generic,2,208.14,212.14,74.637,184.23
70,146,4,Epic,7,Legs,3,Mail,legs,physical,2,203.845,207.845,74.637,178.475
70,146,4,Epic,7,Legs,4,Plate,legs,caster,4,191.79,193.57,74.637,159.349
70,146,4,Epic,7,Legs,4,Plate,legs,generic,2,198.06,198.06,74.637,165.365
70,146,4,Epic,7,Legs,4,Plate,legs,physical,2,171.505,179.505,74.637,140.505
70,146,4,Epic,7,Legs,4,Plate,legs,tank,2,193.045,201.045,74.637,169.365
70,146,4,Epic,8,Feet,1,Cloth,feet,caster,3,131.09,131.09,55.231,137.348
70,146,4,Epic,8,Feet,2,Leather,feet,caster,2,146.71,146.71,55.231,165.629
70,146,4,Epic,8,Feet,2,Leather,feet,physical,2,144.485,144.485,55.231,161.6
70,146,4,Epic,8,Feet,3,Mail,feet,caster,2,144.91,144.91,55.231,162.37
70,146,4,Epic,8,Feet,3,Mail,feet,generic,1,143.83,143.83,55.231,160.414
70,146,4,Epic,8,Feet,3,Mail,feet,physical,1,146.16,146.16,55.231,164.633
70,146,4,Epic,8,Feet,4,Plate,feet,caster,3,144.91,144.91,55.231,162.37
70,146,4,Epic,8,Feet,4,Plate,feet,generic,2,138.98,138.98,55.231,151.633
70,146,4,Epic,10,Hands,1,Cloth,hands,caster,9,130.9,130.9,55.231,137.004
70,146,4,Epic,10,Hands,2,Leather,hands,caster,4,142.41,146.545,55.231,165.33
70,146,4,Epic,10,Hands,2,Leather,hands,physical,4,131.975,137.14,55.231,148.302
70,146,4,Epic,10,Hands,3,Mail,hands,caster,5,136.75,138.36,55.231,150.51
70,146,4,Epic,10,Hands,3,Mail,hands,generic,2,127.16,131.16,55.231,137.474
70,146,4,Epic,10,Hands,3,Mail,hands,physical,2,141.805,145.805,55.231,163.99
70,146,4,Epic,10,Hands,4,Plate,hands,caster,4,136.94,137.545,55.231,149.035
70,146,4,Epic,10,Hands,4,Plate,hands,generic,2,134.32,134.32,55.231,143.196
70,146,4,Epic,10,Hands,4,Plate,hands,physical,2,118.31,126.31,55.231,128.693
70,146,4,Epic,10,Hands,4,Plate,hands,tank,2,141.49,149.49,55.231,170.662
70,146,4,Epic,13,One-hand Weapon,0,Axe,weapon_one_hand,generic,1,85.1,85.1,74.637,14.019
70,146,4,Epic,13,One-hand Weapon,4,Mace,weapon_one_hand,generic,1,85.1,85.1,74.637,14.019
70,146,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,generic,1,85.1,85.1,74.637,14.019
70,146,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,generic,2,75.6,75.6,74.637,1.291
70,146,4,Epic,14,Shield,6,Shield,shield,tank,3,98.87,98.87,55.231,79.011
70,146,4,Epic,15,Ranged,2,Bow,ranged,generic,1,62.08,62.08,74.637,-16.824
70,146,4,Epic,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,generic,3,195.54,195.54,134.346,45.549
70,146,4,Epic,17,Two-hand Weapon,5,Two-hand Mace,weapon_two_hand,generic,1,195.54,195.54,134.346,45.549
70,146,4,Epic,17,Two-hand Weapon,6,Polearm,weapon_two_hand,generic,1,176.54,176.54,134.346,31.407
70,146,4,Epic,17,Two-hand Weapon,8,Two-hand Sword,weapon_two_hand,generic,1,195.54,195.54,134.346,45.549
70,146,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,2,388.96,388.96,134.346,189.521
70,146,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,physical,2,726.4,726.4,134.346,440.693
70,146,4,Epic,20,Robe,1,Cloth,chest,caster,7,155.4,179.4,74.637,140.364
70,146,4,Epic,20,Robe,1,Cloth,chest,generic,2,148.41,172.41,74.637,130.999
70,146,4,Epic,20,Robe,2,Leather,chest,caster,2,181.96,205.96,74.637,175.95
70,146,4,Epic,20,Robe,2,Leather,chest,physical,1,152.17,176.17,74.637,136.036
70,146,4,Epic,20,Robe,3,Mail,chest,caster,4,184.05,208.05,74.637,178.75
70,146,4,Epic,20,Robe,3,Mail,chest,generic,2,189.135,213.135,74.637,185.563
70,146,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,3,279.87,279.87,74.637,274.976
70,146,4,Epic,21,Main-hand Weapon,13,Fist,weapon_main_hand,generic,1,85.1,85.1,74.637,14.019
70,146,4,Epic,21,Main-hand Weapon,13,Fist,weapon_main_hand,physical,1,66.0,66.0,74.637,-11.572
70,146,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,2,278.04,278.04,74.637,272.524
70,146,4,Epic,22,Off-hand Weapon,0,Axe,weapon_off_hand,generic,2,85.1,85.1,41.797,103.605
70,146,4,Epic,22,Off-hand Weapon,4,Mace,weapon_off_hand,generic,1,85.1,85.1,41.797,103.605
70,146,4,Epic,22,Off-hand Weapon,7,Sword,weapon_off_hand,generic,1,85.1,85.1,41.797,103.605
70,146,4,Epic,22,Off-hand Weapon,13,Fist,weapon_off_hand,generic,4,75.55,75.55,41.797,80.756
70,146,4,Epic,22,Off-hand Weapon,15,Dagger,weapon_off_hand,generic,4,75.6,75.6,41.797,80.876
70,146,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,2,98.87,98.87,41.797,136.55
70,146,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,generic,1,69.86,69.86,41.797,67.143
70,146,4,Epic,25,Thrown,16,Thrown,ranged,generic,1,60.08,60.08,74.637,-19.503
70,146,4,Epic,26,Ranged,3,Gun,ranged,generic,1,62.08,62.08,74.637,-16.824
70,146,4,Epic,26,Ranged,18,Crossbow,ranged,generic,2,55.04,55.04,74.637,-26.256
70,146,4,Epic,26,Ranged,19,Wand,ranged,caster,2,55.54,55.54,74.637,-25.586
70,146,4,Epic,26,Ranged,19,Wand,ranged,generic,1,38.1,38.1,74.637,-48.953
70,151,4,Epic,1,Head,1,Cloth,head,caster,1,176.15,196.15,77.584,152.824
70,151,4,Epic,1,Head,2,Leather,head,physical,1,182.82,202.82,77.584,161.421
70,151,4,Epic,1,Head,4,Plate,head,tank,1,210.44,230.44,77.584,197.021
70,151,4,Epic,5,Chest,2,Leather,chest,generic,1,170.88,194.88,77.584,151.187
70,151,4,Epic,5,Chest,3,Mail,chest,physical,1,201.22,201.22,77.584,159.359
70,151,4,Epic,5,Chest,4,Plate,chest,caster,1,188.39,188.39,77.584,142.822
70,151,4,Epic,7,Legs,1,Cloth,legs,caster,1,173.19,197.19,77.584,154.164
70,151,4,Epic,7,Legs,4,Plate,legs,physical,1,175.87,175.87,77.584,126.684
70,151,4,Epic,11,Finger,0,Misc,finger,caster,2,110.79,110.79,43.447,155.001
70,151,4,Epic,11,Finger,0,Misc,finger,physical,2,98.295,98.295,43.447,126.242
70,151,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,physical,1,32.0,32.0,77.584,-58.754
70,151,4,Epic,14,Shield,6,Shield,shield,tank,2,82.04,82.04,57.412,42.897
70,151,4,Epic,15,Ranged,2,Bow,ranged,generic,1,43.76,43.76,77.584,-43.596
70,151,4,Epic,15,Ranged,2,Bow,ranged,physical,1,13.0,13.0,77.584,-83.244
70,151,4,Epic,16,Cloak,1,Cloth,cloak,caster,1,102.04,102.04,43.447,134.861
70,151,4,Epic,17,Two-hand Weapon,8,Two-hand Sword,weapon_two_hand,physical,6,155.83,155.83,139.651,11.586
70,151,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,2,401.71,401.71,139.651,187.653
70,151,4,Epic,20,Robe,1,Cloth,chest,caster,1,195.51,195.51,77.584,151.999
70,151,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,1,272.48,272.48,77.584,251.208
70,151,4,Epic,21,Main-hand Weapon,7,Sword,weapon_main_hand,caster,1,305.84,305.84,77.584,294.206
70,151,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,1,93.34,93.34,43.447,114.837
70,154,4,Epic,2,Neck,0,Misc,neck,caster,7,107.53,115.53,44.441,159.963
70,154,4,Epic,2,Neck,0,Misc,neck,generic,1,99.13,107.13,44.441,141.061
70,154,4,Epic,2,Neck,0,Misc,neck,physical,1,109.11,109.11,44.441,145.516
70,154,4,Epic,2,Neck,0,Misc,neck,tank,1,96.21,96.21,44.441,116.489
70,154,4,Epic,6,Waist,1,Cloth,waist,caster,5,158.07,166.07,58.726,182.79
70,154,4,Epic,6,Waist,2,Leather,waist,caster,2,160.07,168.07,58.726,186.195
70,154,4,Epic,6,Waist,2,Leather,waist,physical,2,150.09,158.09,58.726,169.201
70,154,4,Epic,6,Waist,3,Mail,waist,caster,1,165.07,173.07,58.726,194.709
70,154,4,Epic,6,Waist,3,Mail,waist,physical,2,159.575,167.575,58.726,185.352
70,154,4,Epic,6,Waist,4,Plate,waist,caster,1,164.57,172.57,58.726,193.858
70,154,4,Epic,6,Waist,4,Plate,waist,physical,2,145.54,153.54,58.726,161.453
70,154,4,Epic,6,Waist,4,Plate,waist,tank,2,184.78,192.78,58.726,228.272
70,154,4,Epic,8,Feet,1,Cloth,feet,caster,4,161.085,169.085,58.726,187.924
70,154,4,Epic,8,Feet,2,Leather,feet,caster,2,164.155,172.155,58.726,193.151
70,154,4,Epic,8,Feet,2,Leather,feet,physical,2,154.13,162.13,58.726,176.08
70,154,4,Epic,8,Feet,3,Mail,feet,caster,2,163.57,171.57,58.726,192.155
70,154,4,Epic,8,Feet,3,Mail,feet,physical,2,159.905,167.905,58.726,185.914
70,154,4,Epic,8,Feet,4,Plate,feet,caster,1,161.57,169.57,58.726,188.75
70,154,4,Epic,8,Feet,4,Plate,feet,generic,1,135.0,143.0,58.726,143.505
70,154,4,Epic,8,Feet,4,Plate,feet,physical,1,142.74,150.74,58.726,156.685
70,154,4,Epic,8,Feet,4,Plate,feet,tank,2,155.345,163.345,58.726,178.149
70,154,4,Epic,9,Wrist,1,Cloth,wrist,caster,7,106.6,114.6,44.441,157.87
70,154,4,Epic,9,Wrist,2,Leather,wrist,caster,4,118.285,126.285,44.441,184.163
70,154,4,Epic,9,Wrist,2,Leather,wrist,physical,4,106.925,114.925,44.441,158.601
70,154,4,Epic,9,Wrist,3,Mail,wrist,caster,4,106.91,114.91,44.441,158.567
70,154,4,Epic,9,Wrist,3,Mail,wrist,generic,1,105.79,113.79,44.441,156.047
70,154,4,Epic,9,Wrist,3,Mail,wrist,physical,3,115.72,123.72,44.441,178.391
70,154,4,Epic,9,Wrist,4,Plate,wrist,caster,3,105.91,113.91,44.441,156.317
70,154,4,Epic,9,Wrist,4,Plate,wrist,generic,2,102.12,110.12,44.441,147.789
70,154,4,Epic,9,Wrist,4,Plate,wrist,physical,2,102.525,110.525,44.441,148.7
70,154,4,Epic,9,Wrist,4,Plate,wrist,tank,2,109.83,117.83,44.441,165.138
70,154,4,Epic,10,Hands,2,Leather,hands,caster,2,143.6,159.6,58.726,171.772
70,154,4,Epic,10,Hands,3,Mail,hands,caster,1,141.08,157.08,58.726,167.481
70,154,4,Epic,11,Finger,0,Misc,finger,caster,5,115.47,115.47,44.441,159.828
70,154,4,Epic,11,Finger,0,Misc,finger,generic,2,108.79,108.79,44.441,144.796
70,154,4,Epic,11,Finger,0,Misc,finger,physical,1,108.1,108.1,44.441,143.244
70,154,4,Epic,11,Finger,0,Misc,finger,tank,1,140.76,140.76,44.441,216.734
70,154,4,Epic,13,One-hand Weapon,0,Axe,weapon_one_hand,generic,1,89.77,89.77,79.359,13.119
70,154,4,Epic,13,One-hand Weapon,4,Mace,weapon_one_hand,generic,1,89.77,89.77,79.359,13.119
70,154,4,Epic,13,One-hand Weapon,7,Sword,weapon_one_hand,generic,3,74.12,74.12,79.359,-6.602
70,154,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,generic,1,89.77,89.77,79.359,13.119
70,154,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,physical,2,74.0,74.0,79.359,-6.753
70,154,4,Epic,14,Shield,6,Shield,shield,tank,2,122.965,126.965,58.726,116.2
70,154,4,Epic,15,Ranged,2,Bow,ranged,generic,1,67.09,67.09,79.359,-15.46
70,154,4,Epic,15,Ranged,2,Bow,ranged,physical,2,60.0,60.0,79.359,-24.394
70,154,4,Epic,16,Cloak,1,Cloth,cloak,caster,1,115.63,115.63,44.441,160.188
70,154,4,Epic,16,Cloak,1,Cloth,cloak,tank,1,96.87,96.87,44.441,117.974
70,154,4,Epic,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,generic,1,210.22,210.22,142.846,47.165
70,154,4,Epic,17,Two-hand Weapon,5,Two-hand Mace,weapon_two_hand,generic,1,210.22,210.22,142.846,47.165
70,154,4,Epic,17,Two-hand Weapon,6,Polearm,weapon_two_hand,generic,1,189.56,189.56,142.846,32.702
70,154,4,Epic,17,Two-hand Weapon,6,Polearm,weapon_two_hand,physical,1,165.0,173.0,142.846,21.109
70,154,4,Epic,17,Two-hand Weapon,8,Two-hand Sword,weapon_two_hand,generic,1,210.22,210.22,142.846,47.165
70,154,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,2,425.965,437.965,142.846,206.599
70,154,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,physical,2,802.86,802.86,142.846,462.045
70,154,4,Epic,20,Robe,1,Cloth,chest,caster,1,199.19,223.19,79.359,181.241
70,154,4,Epic,21,Main-hand Weapon,0,Axe,weapon_main_hand,generic,1,90.77,90.77,79.359,14.379
70,154,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,4,301.28,304.545,79.359,283.756
70,154,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,generic,1,298.46,298.46,79.359,276.089
70,154,4,Epic,21,Main-hand Weapon,13,Fist,weapon_main_hand,generic,1,89.77,89.77,79.359,13.119
70,154,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,308.87,308.87,79.359,289.206
70,154,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,generic,1,305.44,305.44,79.359,284.884
70,154,4,Epic,22,Off-hand Weapon,0,Axe,weapon_off_hand,generic,3,89.77,89.77,44.441,101.998
70,154,4,Epic,22,Off-hand Weapon,4,Mace,weapon_off_hand,generic,1,89.77,89.77,44.441,101.998
70,154,4,Epic,22,Off-hand Weapon,7,Sword,weapon_off_hand,generic,1,89.77,89.77,44.441,101.998
70,154,4,Epic,22,Off-hand Weapon,13,Fist,weapon_off_hand,generic,3,89.77,89.77,44.441,101.998
70,154,4,Epic,22,Off-hand Weapon,13,Fist,weapon_off_hand,physical,1,57.74,73.74,44.441,65.928
70,154,4,Epic,22,Off-hand Weapon,15,Dagger,weapon_off_hand,generic,2,89.77,89.77,44.441,101.998
70,154,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,2,116.04,116.04,44.441,161.11
70,154,4,Epic,25,Thrown,16,Thrown,ranged,generic,1,65.09,65.09,79.359,-17.98
70,154,4,Epic,25,Thrown,16,Thrown,ranged,physical,1,46.73,54.73,79.359,-31.035
70,154,4,Epic,26,Ranged,3,Gun,ranged,generic,1,67.09,67.09,79.359,-15.46
70,154,4,Epic,26,Ranged,18,Crossbow,ranged,generic,1,67.09,67.09,79.359,-15.46
70,154,4,Epic,26,Ranged,19,Wand,ranged,caster,4,56.275,60.595,79.359,-23.644
70,154,4,Epic,26,Ranged,19,Wand,ranged,generic,1,40.49,40.49,79.359,-48.979
70,155,3,Rare,1,Head,1,Cloth,head,caster,1,168.02,168.02,69.523,141.674
70,155,3,Rare,3,Shoulder,1,Cloth,shoulder,caster,1,126.41,126.41,51.447,145.708
70,155,3,Rare,3,Shoulder,3,Mail,shoulder,caster,1,124.73,124.73,51.447,142.442
70,155,3,Rare,5,Chest,2,Leather,chest,physical,1,155.15,155.15,69.523,123.162
70,155,3,Rare,5,Chest,4,Plate,chest,caster,1,167.76,167.76,69.523,141.3
70,155,3,Rare,7,Legs,2,Leather,legs,caster,1,160.57,160.57,69.523,130.958
70,155,3,Rare,9,Wrist,2,Leather,wrist,physical,1,95.13,95.13,38.933,144.342
70,155,3,Rare,10,Hands,3,Mail,hands,physical,1,128.16,128.16,51.447,149.109
70,155,3,Rare,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,physical,1,126.0,126.0,125.142,0.686
70,155,3,Rare,21,Main-hand Weapon,13,Fist,weapon_main_hand,generic,1,51.06,51.06,69.523,-26.557
70,155,3,Rare,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,255.38,255.38,69.523,267.33
70,156,4,Epic,10,Hands,4,Plate,hands,tank,1,131.22,147.22,59.604,146.999
70,156,4,Epic,16,Cloak,1,Cloth,cloak,caster,1,127.52,127.52,45.105,182.716
70,156,4,Epic,16,Cloak,1,Cloth,cloak,generic,2,117.02,117.02,45.105,159.437
70,156,4,Epic,16,Cloak,1,Cloth,cloak,physical,1,120.14,120.14,45.105,166.354
70,156,5,Legendary,21,Main-hand Weapon,7,Sword,weapon_main_hand,physical,1,84.43,84.43,91.051,-7.272
70,156,5,Legendary,22,Off-hand Weapon,7,Sword,weapon_off_hand,physical,1,84.76,84.76,50.989,66.233
70,159,3,Rare,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,1,77.01,77.01,40.091,92.089
70,159,3,Rare,23,Held in Off-hand,0,Misc,held_in_off_hand,generic,5,85.79,85.79,40.091,113.99
70,159,4,Epic,1,Head,1,Cloth,head,caster,7,172.59,192.59,82.329,133.927
70,159,4,Epic,1,Head,2,Leather,head,caster,5,199.21,219.21,82.329,166.26
70,159,4,Epic,1,Head,2,Leather,head,physical,4,192.05,212.05,82.329,157.564
70,159,4,Epic,1,Head,3,Mail,head,caster,5,189.88,209.88,82.329,154.928
70,159,4,Epic,1,Head,3,Mail,head,generic,1,191.58,211.58,82.329,156.993
70,159,4,Epic,1,Head,3,Mail,head,physical,2,196.69,216.69,82.329,163.199
70,159,4,Epic,1,Head,4,Plate,head,caster,3,191.99,211.99,82.329,157.491
70,159,4,Epic,1,Head,4,Plate,head,generic,3,186.56,206.56,82.329,150.895
70,159,4,Epic,1,Head,4,Plate,head,physical,1,170.49,190.49,82.329,131.376
70,159,4,Epic,1,Head,4,Plate,head,tank,3,178.97,198.97,82.329,141.676
70,159,4,Epic,2,Neck,0,Misc,neck,caster,2,120.08,128.08,46.104,177.805
70,159,4,Epic,2,Neck,0,Misc,neck,physical,1,108.14,116.14,46.104,151.907
70,159,4,Epic,3,Shoulder,1,Cloth,shoulder,caster,8,137.36,153.36,60.924,151.725
70,159,4,Epic,3,Shoulder,2,Leather,shoulder,caster,4,145.88,161.88,60.924,165.71
70,159,4,Epic,3,Shoulder,2,Leather,shoulder,physical,4,158.475,169.155,60.924,177.651
70,159,4,Epic,3,Shoulder,3,Mail,shoulder,caster,4,157.455,173.455,60.924,184.709
70,159,4,Epic,3,Shoulder,3,Mail,shoulder,generic,1,145.86,161.86,60.924,165.677
70,159,4,Epic,3,Shoulder,3,Mail,shoulder,physical,2,142.155,158.155,60.924,159.596
70,159,4,Epic,3,Shoulder,4,Plate,shoulder,caster,3,145.34,161.34,60.924,164.823
70,159,4,Epic,3,Shoulder,4,Plate,shoulder,generic,4,135.88,151.88,60.924,149.296
70,159,4,Epic,3,Shoulder,4,Plate,shoulder,tank,2,188.135,204.135,60.924,235.067
70,159,4,Epic,5,Chest,2,Leather,chest,caster,5,199.22,223.22,82.329,171.131
70,159,4,Epic,5,Chest,2,Leather,chest,physical,5,200.15,224.15,82.329,172.261
70,159,4,Epic,5,Chest,3,Mail,chest,caster,3,206.72,230.72,82.329,180.241
70,159,4,Epic,5,Chest,3,Mail,chest,generic,1,204.9,228.9,82.329,178.03
70,159,4,Epic,5,Chest,3,Mail,chest,physical,2,198.345,222.345,82.329,170.068
70,159,4,Epic,5,Chest,4,Plate,chest,caster,4,198.765,222.765,82.329,170.578
70,159,4,Epic,5,Chest,4,Plate,chest,generic,4,194.92,218.92,82.329,165.908
70,159,4,Epic,5,Chest,4,Plate,chest,physical,1,178.85,202.85,82.329,146.389
70,159,4,Epic,5,Chest,4,Plate,chest,tank,2,189.56,213.56,82.329,159.398
70,159,4,Epic,6,Waist,1,Cloth,waist,caster,3,145.94,145.94,60.924,139.546
70,159,4,Epic,6,Waist,2,Leather,waist,caster,2,166.67,166.67,60.924,173.572
