expansion_band,ilvl_band,quality,quality_label,slot_key,role,peer_group,count,median_visible_budget,median_special_weapon_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under,max_abs_median_percent_over_under,peer_outlier_count,sql_blocked_count
wrath_pre_raid,165-199,3,Rare,ranged,healer,quality=3;slot=ranged;armor=none;weapon=ranged:caster;role=healer,7,37.0,18.06,37.0,37.0,0.0,0.0,0,7
wrath_pre_raid,165-199,3,Rare,ranged,physical,quality=3;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;role=physical,3,53.8,0.0,53.8,32.0,0.0,0.0,1,3
wrath_pre_raid,165-199,3,Rare,ranged,physical,quality=3;slot=ranged;armor=none;weapon=ranged:thrown;role=physical,3,44.0,6.5,44.0,44.0,0.0,0.0,0,3
wrath_pre_raid,165-199,3,Rare,ranged,tank,quality=3;slot=ranged;armor=none;weapon=ranged:thrown;role=tank,1,55.76,0.0,55.76,55.76,0.0,0.0,0,1
wrath_pre_raid,165-199,3,Rare,shield,tank,quality=3;slot=shield;armor=shield;weapon=shield;role=tank,14,102.56,0.0,102.56,102.56,-1.141,1.141,1,1
wrath_pre_raid,165-199,3,Rare,shoulder,caster,quality=3;slot=shoulder;armor=1;weapon=none;role=caster,3,149.71,0.0,149.71,149.71,0.0,0.0,0,3
wrath_pre_raid,165-199,3,Rare,shoulder,caster,quality=3;slot=shoulder;armor=2;weapon=none;role=caster,2,146.69,0.0,146.69,146.69,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,shoulder,caster,quality=3;slot=shoulder;armor=3;weapon=none;role=caster,2,149.86,0.0,149.86,149.86,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,shoulder,caster,quality=3;slot=shoulder;armor=4;weapon=none;role=caster,4,145.35,0.0,145.35,145.35,0.0,0.0,0,4
wrath_pre_raid,165-199,3,Rare,shoulder,generic,quality=3;slot=shoulder;armor=3;weapon=none;role=generic,2,204.17,0.0,204.17,204.17,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,shoulder,generic,quality=3;slot=shoulder;armor=4;weapon=none;role=generic,5,136.92,0.0,146.19,146.19,0.0,0.0,0,5
wrath_pre_raid,165-199,3,Rare,shoulder,healer,quality=3;slot=shoulder;armor=1;weapon=none;role=healer,4,159.415,0.0,159.415,159.415,0.0,0.0,0,4
wrath_pre_raid,165-199,3,Rare,shoulder,healer,quality=3;slot=shoulder;armor=2;weapon=none;role=healer,2,170.105,0.0,170.105,170.105,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,shoulder,healer,quality=3;slot=shoulder;armor=3;weapon=none;role=healer,3,183.27,0.0,183.27,183.27,0.0,0.0,0,3
wrath_pre_raid,165-199,3,Rare,shoulder,healer,quality=3;slot=shoulder;armor=4;weapon=none;role=healer,2,156.335,0.0,156.335,156.335,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,shoulder,physical,quality=3;slot=shoulder;armor=2;weapon=none;role=physical,6,159.835,0.0,159.835,159.835,0.0,0.0,0,3
wrath_pre_raid,165-199,3,Rare,shoulder,physical,quality=3;slot=shoulder;armor=3;weapon=none;role=physical,5,165.13,0.0,165.13,165.13,0.0,0.0,0,5
wrath_pre_raid,165-199,3,Rare,shoulder,physical,quality=3;slot=shoulder;armor=4;weapon=none;role=physical,1,130.15,0.0,130.15,130.15,0.0,0.0,0,1
wrath_pre_raid,165-199,3,Rare,shoulder,tank,quality=3;slot=shoulder;armor=4;weapon=none;role=tank,3,151.25,0.0,151.25,151.25,0.0,0.0,0,3
wrath_pre_raid,165-199,3,Rare,waist,caster,quality=3;slot=waist;armor=1;weapon=none;role=caster,4,167.33,0.0,167.33,188.56,-5.816,5.816,0,1
wrath_pre_raid,165-199,3,Rare,waist,caster,quality=3;slot=waist;armor=2;weapon=none;role=caster,1,167.39,0.0,167.39,167.39,0.0,0.0,0,1
wrath_pre_raid,165-199,3,Rare,waist,caster,quality=3;slot=waist;armor=3;weapon=none;role=caster,2,157.66,0.0,157.66,157.66,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,waist,caster,quality=3;slot=waist;armor=4;weapon=none;role=caster,2,151.03,0.0,151.03,151.03,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,waist,generic,quality=3;slot=waist;armor=3;weapon=none;role=generic,1,204.17,0.0,204.17,204.17,0.0,0.0,0,1
wrath_pre_raid,165-199,3,Rare,waist,generic,quality=3;slot=waist;armor=4;weapon=none;role=generic,2,145.8,0.0,145.8,145.8,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,waist,healer,quality=3;slot=waist;armor=1;weapon=none;role=healer,5,149.71,0.0,149.71,149.71,0.0,0.0,0,5
wrath_pre_raid,165-199,3,Rare,waist,healer,quality=3;slot=waist;armor=2;weapon=none;role=healer,2,168.62,0.0,168.62,168.62,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,waist,healer,quality=3;slot=waist;armor=3;weapon=none;role=healer,1,198.77,0.0,198.77,198.77,0.0,0.0,0,1
wrath_pre_raid,165-199,3,Rare,waist,healer,quality=3;slot=waist;armor=4;weapon=none;role=healer,3,156.04,0.0,156.04,156.04,0.0,0.0,0,3
wrath_pre_raid,165-199,3,Rare,waist,physical,quality=3;slot=waist;armor=2;weapon=none;role=physical,5,154.17,0.0,167.2,167.2,0.0,0.0,0,5
wrath_pre_raid,165-199,3,Rare,waist,physical,quality=3;slot=waist;armor=3;weapon=none;role=physical,4,163.485,0.0,163.485,163.485,0.0,0.0,0,4
wrath_pre_raid,165-199,3,Rare,waist,physical,quality=3;slot=waist;armor=4;weapon=none;role=physical,2,145.495,0.0,145.495,145.495,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,waist,tank,quality=3;slot=waist;armor=4;weapon=none;role=tank,1,167.92,0.0,167.92,167.92,0.0,0.0,0,1
wrath_pre_raid,165-199,3,Rare,weapon_main_hand,caster,quality=3;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:caster;role=caster,6,87.965,260.58,87.965,94.965,-2.819,2.819,0,3
wrath_pre_raid,165-199,3,Rare,weapon_main_hand,healer,quality=3;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:caster;role=healer,2,81.55,241.66,81.55,81.55,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,weapon_main_hand,tank,quality=3;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:physical;role=tank,1,86.13,0.0,86.13,86.13,0.0,0.0,0,1
wrath_pre_raid,165-199,3,Rare,weapon_off_hand,physical,quality=3;slot=weapon_off_hand;armor=none;weapon=weapon_off_hand:physical;role=physical,1,89.82,0.0,89.82,89.82,0.0,0.0,0,1
wrath_pre_raid,165-199,3,Rare,weapon_one_hand,generic,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=generic,3,56.07,0.0,56.07,56.07,0.0,0.0,0,3
wrath_pre_raid,165-199,3,Rare,weapon_one_hand,physical,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=physical,18,57.535,27.5,57.535,57.535,-2.952,2.952,5,5
wrath_pre_raid,165-199,3,Rare,weapon_one_hand,tank,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=tank,7,84.47,0.0,84.47,84.47,0.0,0.0,0,7
wrath_pre_raid,165-199,3,Rare,weapon_two_hand,caster,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:caster;role=caster,3,203.22,241.66,203.22,203.22,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,weapon_two_hand,generic,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=generic,3,202.31,0.0,202.31,201.31,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,weapon_two_hand,healer,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:caster;role=healer,2,168.935,234.78,168.935,168.935,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,weapon_two_hand,physical,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=physical,9,157.84,57.0,157.84,158.52,-0.275,0.275,2,2
wrath_pre_raid,165-199,3,Rare,wrist,caster,quality=3;slot=wrist;armor=1;weapon=none;role=caster,4,119.43,0.0,119.43,119.43,0.0,0.0,0,4
wrath_pre_raid,165-199,3,Rare,wrist,caster,quality=3;slot=wrist;armor=2;weapon=none;role=caster,2,118.64,0.0,118.64,118.64,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,wrist,caster,quality=3;slot=wrist;armor=3;weapon=none;role=caster,1,125.32,0.0,125.32,125.32,0.0,0.0,0,1
wrath_pre_raid,165-199,3,Rare,wrist,caster,quality=3;slot=wrist;armor=4;weapon=none;role=caster,2,125.145,0.0,133.145,133.145,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,wrist,generic,quality=3;slot=wrist;armor=3;weapon=none;role=generic,1,153.13,0.0,153.13,153.13,0.0,0.0,0,1
wrath_pre_raid,165-199,3,Rare,wrist,generic,quality=3;slot=wrist;armor=4;weapon=none;role=generic,2,112.47,0.0,112.47,112.47,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,wrist,healer,quality=3;slot=wrist;armor=1;weapon=none;role=healer,5,111.4,0.0,115.49,115.49,0.0,0.0,0,3
wrath_pre_raid,165-199,3,Rare,wrist,healer,quality=3;slot=wrist;armor=2;weapon=none;role=healer,2,126.685,0.0,126.685,126.685,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,wrist,healer,quality=3;slot=wrist;armor=3;weapon=none;role=healer,2,127.19,0.0,127.19,127.19,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,wrist,healer,quality=3;slot=wrist;armor=4;weapon=none;role=healer,2,119.585,0.0,119.585,119.585,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,wrist,physical,quality=3;slot=wrist;armor=2;weapon=none;role=physical,4,119.64,0.0,119.64,119.64,0.0,0.0,0,4
wrath_pre_raid,165-199,3,Rare,wrist,physical,quality=3;slot=wrist;armor=3;weapon=none;role=physical,5,119.76,0.0,119.76,119.76,0.0,0.0,0,5
wrath_pre_raid,165-199,3,Rare,wrist,physical,quality=3;slot=wrist;armor=4;weapon=none;role=physical,2,103.58,0.0,103.58,103.58,0.0,0.0,0,2
wrath_pre_raid,165-199,3,Rare,wrist,tank,quality=3;slot=wrist;armor=4;weapon=none;role=tank,3,112.17,0.0,112.17,112.17,0.0,0.0,0,3
wrath_pre_raid,165-199,4,Epic,ranged,caster,quality=4;slot=ranged;armor=none;weapon=ranged:wand;role=caster,4,43.54,0.0,43.54,43.54,0.0,0.0,0,4
wrath_pre_raid,165-199,5,Legendary,ranged,physical,quality=5;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;role=physical,1,63.4,35.0,63.4,63.4,0.0,0.0,0,1
wrath_pre_raid,165-199,5,Legendary,shield,tank,quality=5;slot=shield;armor=shield;weapon=shield;role=tank,1,66.8,0.0,66.8,66.8,0.0,0.0,0,1
wrath_pre_raid,165-199,5,Legendary,weapon_main_hand,healer,quality=5;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:caster;role=healer,1,201.8,273.48,201.8,201.8,0.0,0.0,0,1
wrath_pre_raid,165-199,5,Legendary,weapon_one_hand,physical,quality=5;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=physical,2,48.45,35.0,48.45,48.45,0.0,0.0,0,2
wrath_pre_raid,165-199,5,Legendary,weapon_two_hand,physical,quality=5;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=physical,2,277.5,402.25,277.5,277.5,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,chest,caster,quality=4;slot=chest;armor=1;weapon=none;role=caster,6,544.6,0.0,584.47,551.58,5.963,5.963,0,0
wrath_t10,260-284,4,Epic,chest,caster,quality=4;slot=chest;armor=2;weapon=none;role=caster,1,552.47,0.0,584.47,584.47,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,chest,caster,quality=4;slot=chest;armor=3;weapon=none;role=caster,2,552.47,0.0,584.47,551.32,6.013,6.013,0,0
wrath_t10,260-284,4,Epic,chest,caster,quality=4;slot=chest;armor=4;weapon=none;role=caster,2,544.17,0.0,584.17,584.17,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,chest,generic,quality=4;slot=chest;armor=4;weapon=none;role=generic,2,484.95,0.0,524.95,480.72,9.201,9.201,0,0
wrath_t10,260-284,4,Epic,chest,healer,quality=4;slot=chest;armor=1;weapon=none;role=healer,4,536.73,0.0,584.73,551.58,6.01,6.01,0,0
wrath_t10,260-284,4,Epic,chest,healer,quality=4;slot=chest;armor=2;weapon=none;role=healer,4,536.73,0.0,584.73,551.32,6.06,6.06,0,0
wrath_t10,260-284,4,Epic,chest,healer,quality=4;slot=chest;armor=3;weapon=none;role=healer,3,559.73,0.0,607.73,607.73,0.0,0.0,0,3
wrath_t10,260-284,4,Epic,chest,healer,quality=4;slot=chest;armor=4;weapon=none;role=healer,2,558.73,0.0,606.73,606.73,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,chest,physical,quality=4;slot=chest;armor=2;weapon=none;role=physical,5,546.54,0.0,594.54,561.51,5.882,5.882,0,0
wrath_t10,260-284,4,Epic,chest,physical,quality=4;slot=chest;armor=3;weapon=none;role=physical,5,585.76,0.0,633.76,598.07,5.968,5.968,0,0
wrath_t10,260-284,4,Epic,chest,physical,quality=4;slot=chest;armor=4;weapon=none;role=physical,5,476.95,0.0,524.95,497.135,5.595,5.595,0,0
wrath_t10,260-284,4,Epic,chest,tank,quality=4;slot=chest;armor=4;weapon=none;role=tank,5,462.73,0.0,494.73,547.02,-9.559,9.559,0,0
wrath_t10,260-284,4,Epic,cloak,caster,quality=4;slot=cloak;armor=1;weapon=none;role=caster,5,326.17,0.0,326.17,317.23,2.818,2.818,0,0
wrath_t10,260-284,4,Epic,cloak,generic,quality=4;slot=cloak;armor=1;weapon=none;role=generic,3,301.62,0.0,301.62,274.49,9.884,9.884,0,0
wrath_t10,260-284,4,Epic,cloak,healer,quality=4;slot=cloak;armor=1;weapon=none;role=healer,6,325.65,0.0,333.91,321.81,3.76,3.76,0,0
wrath_t10,260-284,4,Epic,cloak,physical,quality=4;slot=cloak;armor=1;weapon=none;role=physical,5,307.73,0.0,323.73,312.95,3.445,3.445,0,0
wrath_t10,260-284,4,Epic,cloak,tank,quality=4;slot=cloak;armor=1;weapon=none;role=tank,3,306.08,0.0,322.08,322.08,0.0,0.0,0,3
wrath_t10,260-284,4,Epic,feet,caster,quality=4;slot=feet;armor=1;weapon=none;role=caster,5,402.56,0.0,434.31,434.31,0.0,0.0,0,5
wrath_t10,260-284,4,Epic,feet,caster,quality=4;slot=feet;armor=2;weapon=none;role=caster,2,408.435,0.0,432.435,432.435,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,feet,caster,quality=4;slot=feet;armor=3;weapon=none;role=caster,2,410.435,0.0,434.435,434.435,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,feet,caster,quality=4;slot=feet;armor=4;weapon=none;role=caster,1,402.56,0.0,434.56,434.56,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,feet,generic,quality=4;slot=feet;armor=3;weapon=none;role=generic,1,457.29,0.0,473.29,473.29,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,feet,generic,quality=4;slot=feet;armor=4;weapon=none;role=generic,1,385.27,0.0,401.27,401.27,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,feet,healer,quality=4;slot=feet;armor=1;weapon=none;role=healer,3,402.56,0.0,434.56,434.56,0.0,0.0,0,3
wrath_t10,260-284,4,Epic,feet,healer,quality=4;slot=feet;armor=2;weapon=none;role=healer,3,402.56,0.0,434.56,434.56,0.0,0.0,0,3
wrath_t10,260-284,4,Epic,feet,healer,quality=4;slot=feet;armor=3;weapon=none;role=healer,3,422.56,0.0,452.56,452.56,0.0,0.0,0,3
wrath_t10,260-284,4,Epic,feet,healer,quality=4;slot=feet;armor=4;weapon=none;role=healer,3,420.56,0.0,452.31,452.31,0.0,0.0,0,3
wrath_t10,260-284,4,Epic,feet,physical,quality=4;slot=feet;armor=2;weapon=none;role=physical,4,408.9,0.0,438.96,438.96,0.0,0.0,0,4
wrath_t10,260-284,4,Epic,feet,physical,quality=4;slot=feet;armor=3;weapon=none;role=physical,4,434.9,0.0,466.9,466.9,0.0,0.0,0,4
wrath_t10,260-284,4,Epic,feet,physical,quality=4;slot=feet;armor=4;weapon=none;role=physical,3,356.79,0.0,388.79,388.79,0.0,0.0,0,3
wrath_t10,260-284,4,Epic,feet,tank,quality=4;slot=feet;armor=4;weapon=none;role=tank,3,398.19,0.0,430.19,430.19,0.0,0.0,0,3
wrath_t10,260-284,4,Epic,finger,caster,quality=4;slot=finger;armor=0;weapon=none;role=caster,5,308.65,0.0,324.65,309.08,5.038,5.038,0,0
wrath_t10,260-284,4,Epic,finger,generic,quality=4;slot=finger;armor=0;weapon=none;role=generic,2,288.815,0.0,296.815,296.815,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,finger,healer,quality=4;slot=finger;armor=0;weapon=none;role=healer,5,323.65,0.0,339.65,326.58,4.002,4.002,0,0
wrath_t10,260-284,4,Epic,finger,physical,quality=4;slot=finger;armor=0;weapon=none;role=physical,9,311.43,0.0,327.43,309.72,5.718,5.718,0,0
wrath_t10,260-284,4,Epic,finger,tank,quality=4;slot=finger;armor=0;weapon=none;role=tank,4,308.08,0.0,324.08,305.72,6.005,6.005,0,0
wrath_t10,260-284,4,Epic,hands,caster,quality=4;slot=hands;armor=1;weapon=none;role=caster,6,410.86,0.0,434.86,410.26,5.996,5.996,0,0
wrath_t10,260-284,4,Epic,hands,caster,quality=4;slot=hands;armor=2;weapon=none;role=caster,2,419.16,0.0,435.16,435.16,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,hands,caster,quality=4;slot=hands;armor=3;weapon=none;role=caster,3,402.56,0.0,434.56,434.56,0.0,0.0,0,3
wrath_t10,260-284,4,Epic,hands,caster,quality=4;slot=hands;armor=4;weapon=none;role=caster,2,402.56,0.0,434.56,434.56,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,hands,generic,quality=4;slot=hands;armor=4;weapon=none;role=generic,8,356.79,0.0,388.79,369.1,5.335,5.335,0,0
wrath_t10,260-284,4,Epic,hands,healer,quality=4;slot=hands;armor=1;weapon=none;role=healer,4,402.56,0.0,434.56,410.26,5.923,5.923,0,0
wrath_t10,260-284,4,Epic,hands,healer,quality=4;slot=hands;armor=2;weapon=none;role=healer,3,402.56,0.0,434.56,410.26,5.923,5.923,0,0
wrath_t10,260-284,4,Epic,hands,healer,quality=4;slot=hands;armor=3;weapon=none;role=healer,2,427.86,0.0,451.86,451.86,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,hands,healer,quality=4;slot=hands;armor=4;weapon=none;role=healer,2,429.86,0.0,453.86,453.86,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,hands,physical,quality=4;slot=hands;armor=2;weapon=none;role=physical,5,408.9,0.0,440.9,424.5,3.863,3.863,0,0
wrath_t10,260-284,4,Epic,hands,physical,quality=4;slot=hands;armor=3;weapon=none;role=physical,5,438.15,0.0,470.15,456.975,2.883,2.883,0,0
wrath_t10,260-284,4,Epic,hands,physical,quality=4;slot=hands;armor=4;weapon=none;role=physical,2,356.79,0.0,388.79,388.79,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,hands,tank,quality=4;slot=hands;armor=4;weapon=none;role=tank,3,398.19,0.0,430.19,407.86,5.475,5.475,0,0
wrath_t10,260-284,4,Epic,head,caster,quality=4;slot=head;armor=1;weapon=none;role=caster,4,536.73,0.0,576.73,511.02,12.859,12.859,0,0
wrath_t10,260-284,4,Epic,head,caster,quality=4;slot=head;armor=2;weapon=none;role=caster,1,536.73,0.0,576.73,576.73,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,head,caster,quality=4;slot=head;armor=3;weapon=none;role=caster,2,535.87,0.0,575.87,575.87,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,head,caster,quality=4;slot=head;armor=4;weapon=none;role=caster,1,536.73,0.0,576.73,576.73,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,head,generic,quality=4;slot=head;armor=4;weapon=none;role=generic,3,476.95,0.0,516.95,472.72,9.356,9.356,0,0
wrath_t10,260-284,4,Epic,head,healer,quality=4;slot=head;armor=1;weapon=none;role=healer,3,536.73,0.0,576.73,543.58,6.098,6.098,0,0
wrath_t10,260-284,4,Epic,head,healer,quality=4;slot=head;armor=2;weapon=none;role=healer,3,536.73,0.0,576.73,527.3,9.374,9.374,0,0
wrath_t10,260-284,4,Epic,head,healer,quality=4;slot=head;armor=3;weapon=none;role=healer,2,561.33,0.0,601.33,601.33,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,head,healer,quality=4;slot=head;armor=4;weapon=none;role=healer,1,559.47,0.0,599.47,599.47,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,head,physical,quality=4;slot=head;armor=2;weapon=none;role=physical,4,546.54,0.0,586.54,553.51,5.967,5.967,0,0
wrath_t10,260-284,4,Epic,head,physical,quality=4;slot=head;armor=3;weapon=none;role=physical,4,585.76,0.0,625.76,590.07,6.048,6.048,0,0
wrath_t10,260-284,4,Epic,head,physical,quality=4;slot=head;armor=4;weapon=none;role=physical,2,476.95,0.0,516.95,516.95,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,head,tank,quality=4;slot=head;armor=4;weapon=none;role=tank,4,533.03,0.0,573.03,575.69,-0.462,0.462,0,0
wrath_t10,260-284,4,Epic,held_in_off_hand,caster,quality=4;slot=held_in_off_hand;armor=0;weapon=none;role=caster,2,317.52,0.0,325.52,325.52,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,held_in_off_hand,healer,quality=4;slot=held_in_off_hand;armor=0;weapon=none;role=healer,1,326.39,0.0,326.39,326.39,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,legs,caster,quality=4;slot=legs;armor=1;weapon=none;role=caster,6,552.47,0.0,584.47,551.58,5.963,5.963,0,0
wrath_t10,260-284,4,Epic,legs,caster,quality=4;slot=legs;armor=2;weapon=none;role=caster,1,552.47,0.0,584.47,584.47,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,legs,caster,quality=4;slot=legs;armor=3;weapon=none;role=caster,3,536.73,0.0,584.73,584.73,0.0,0.0,0,3
wrath_t10,260-284,4,Epic,legs,caster,quality=4;slot=legs;armor=4;weapon=none;role=caster,2,536.73,0.0,584.73,584.73,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,legs,generic,quality=4;slot=legs;armor=4;weapon=none;role=generic,1,476.95,0.0,524.95,524.95,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,legs,healer,quality=4;slot=legs;armor=1;weapon=none;role=healer,3,536.73,0.0,584.47,551.45,5.988,5.988,0,0
wrath_t10,260-284,4,Epic,legs,healer,quality=4;slot=legs;armor=2;weapon=none;role=healer,4,536.73,0.0,584.73,551.32,6.06,6.06,0,0
wrath_t10,260-284,4,Epic,legs,healer,quality=4;slot=legs;armor=3;weapon=none;role=healer,2,568.17,0.0,608.17,574.32,5.894,5.894,0,0
wrath_t10,260-284,4,Epic,legs,healer,quality=4;slot=legs;armor=4;weapon=none;role=healer,2,568.6,0.0,608.6,608.6,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,legs,physical,quality=4;slot=legs;armor=2;weapon=none;role=physical,6,546.54,0.0,594.54,561.51,5.882,5.882,0,0
wrath_t10,260-284,4,Epic,legs,physical,quality=4;slot=legs;armor=3;weapon=none;role=physical,5,585.76,0.0,633.76,611.6,3.623,3.623,0,0
wrath_t10,260-284,4,Epic,legs,physical,quality=4;slot=legs;armor=4;weapon=none;role=physical,6,484.615,0.0,524.95,494.58,6.141,6.141,0,0
wrath_t10,260-284,4,Epic,legs,tank,quality=4;slot=legs;armor=4;weapon=none;role=tank,6,543.71,0.0,583.71,583.71,0.0,0.0,1,0
wrath_t10,260-284,4,Epic,neck,caster,quality=4;slot=neck;armor=0;weapon=none;role=caster,7,310.99,0.0,326.17,325.91,0.08,0.08,0,0
wrath_t10,260-284,4,Epic,neck,generic,quality=4;slot=neck;armor=0;weapon=none;role=generic,4,288.815,0.0,296.815,275.99,7.546,7.546,0,0
wrath_t10,260-284,4,Epic,neck,healer,quality=4;slot=neck;armor=0;weapon=none;role=healer,5,325.65,0.0,339.99,339.99,0.0,0.0,0,5
wrath_t10,260-284,4,Epic,neck,physical,quality=4;slot=neck;armor=0;weapon=none;role=physical,7,308.91,0.0,324.91,309.95,4.827,4.827,0,0
wrath_t10,260-284,4,Epic,neck,tank,quality=4;slot=neck;armor=0;weapon=none;role=tank,3,306.08,0.0,322.08,322.08,0.0,0.0,0,3
wrath_t10,260-284,4,Epic,ranged,caster,quality=4;slot=ranged;armor=none;weapon=ranged:caster;role=caster,5,132.86,51.6,133.13,133.13,0.0,0.0,0,5
wrath_t10,260-284,4,Epic,ranged,generic,quality=4;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;role=generic,3,119.59,51.0,119.59,119.59,0.0,0.0,0,3
wrath_t10,260-284,4,Epic,ranged,generic,quality=4;slot=ranged;armor=none;weapon=ranged:thrown;role=generic,1,119.59,51.0,119.59,119.59,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,ranged,healer,quality=4;slot=ranged;armor=none;weapon=ranged:caster;role=healer,3,132.86,51.6,133.13,133.13,0.0,0.0,0,3
wrath_t10,260-284,4,Epic,ranged,healer,quality=4;slot=ranged;armor=none;weapon=ranged:wand;role=healer,1,167.91,0.0,167.91,167.91,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,ranged,physical,quality=4;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;role=physical,3,126.12,39.0,142.12,144.13,-1.395,1.395,1,1
wrath_t10,260-284,4,Epic,ranged,physical,quality=4;slot=ranged;armor=none;weapon=ranged:thrown;role=physical,2,142.995,35.0,150.995,150.995,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,ranged,tank,quality=4;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;role=tank,2,186.645,0.0,194.645,194.645,0.0,0.0,0,2
wrath_t10,260-284,4,Epic,shield,tank,quality=4;slot=shield;armor=shield;weapon=shield;role=tank,4,326.02,0.0,334.02,322.08,3.707,3.707,1,0
wrath_t10,260-284,4,Epic,shoulder,caster,quality=4;slot=shoulder;armor=1;weapon=none;role=caster,5,419.16,0.0,435.16,385.5,12.882,12.882,0,0
wrath_t10,260-284,4,Epic,shoulder,caster,quality=4;slot=shoulder;armor=2;weapon=none;role=caster,1,419.16,0.0,435.16,435.16,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,shoulder,caster,quality=4;slot=shoulder;armor=3;weapon=none;role=caster,4,410.86,0.0,434.86,385.5,12.804,12.804,0,0
wrath_t10,260-284,4,Epic,shoulder,caster,quality=4;slot=shoulder;armor=4;weapon=none;role=caster,1,419.16,0.0,435.16,435.16,0.0,0.0,0,1
wrath_t10,260-284,4,Epic,shoulder,generic,quality=4;slot=shoulder;armor=4;weapon=none;role=generic,2,364.79,0.0,388.79,356.2,9.149,9.149,0,0
