entry,name,class,subclass,subclass_label,inventory_type,inventory_label,slot_key,quality,quality_label,required_level,item_level,old_armor,new_armor,old_damage_min,old_damage_max,new_damage_min,new_damage_max,old_dps,new_dps,old_stat_list,new_stat_list,old_weighted_budget,new_weighted_budget,socket_budget,target_budget,target_visible_budget,percent_over_under_before,percent_over_under_after,action,skip_reasons,warnings
34931,Runed Scales of Antiquity,4,3,Mail,7,Legs,legs,4,Epic,70,141,864,864,0.0,0.0,0.0,0.0,0.0,0.0,"+45 Stamina, +38 Intellect, +61 Spell Power, +18 Mana per 5 sec","+15 Stamina, +13 Intellect, +21 Spell Power, +6 Mana per 5 sec",165.61,56.11,16.0,71.70494554193318,55.704945541933185,153.274022631806,0.5648905455620741,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 23 sample(s) within 10 ilvl
34932,Clutch of the Soothing Breeze,4,3,Mail,6,Waist,waist,4,Epic,70,141,556,556,0.0,0.0,0.0,0.0,0.0,0.0,"+31 Stamina, +34 Intellect, +46 Spell Power, +13 Mana per 5 sec","+11 Stamina, +12 Intellect, +16 Spell Power, +5 Mana per 5 sec",126.83,45.63,8.0,53.061659701030564,45.061659701030564,154.10060815979588,1.0710940859590192,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 13 sample(s) within 10 ilvl
34933,Hauberk of Whirling Fury,4,3,Mail,5,Chest,chest,4,Epic,70,141,988,954,0.0,0.0,0.0,0.0,0.0,0.0,"+39 Stamina, +34 Intellect, +51 Haste Rating, +61 Spell Power","+15 Stamina, +13 Intellect, +20 Haste Rating, +24 Spell Power",163.59,63.69,8.0,71.70494554193318,63.704945541933185,139.30009109295517,-0.020843111755028138,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 21 sample(s) within 10 ilvl
34934,Rushing Storm Kilt,4,3,Mail,7,Legs,legs,4,Epic,70,141,864,864,0.0,0.0,0.0,0.0,0.0,0.0,"+39 Stamina, +38 Intellect, +38 Haste Rating, +61 Spell Power","+14 Stamina, +14 Intellect, +14 Haste Rating, +22 Spell Power",154.59,56.3,16.0,71.70494554193318,55.704945541933185,137.90548714696206,0.8298652953007589,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 23 sample(s) within 10 ilvl
34935,Aftershock Waistguard,4,3,Mail,6,Waist,waist,4,Epic,70,141,556,556,0.0,0.0,0.0,0.0,0.0,0.0,"+27 Stamina, +27 Intellect, +34 Haste Rating, +46 Spell Power","+10 Stamina, +10 Intellect, +13 Haste Rating, +17 Spell Power",118.65,44.32,8.0,53.061659701030564,45.061659701030564,138.68458075679115,-1.3977318184341663,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 13 sample(s) within 10 ilvl
34936,Tormented Demonsoul Robes,4,1,Cloth,20,Robe,chest,4,Epic,70,141,236,244,0.0,0.0,0.0,0.0,0.0,0.0,"+39 Stamina, +38 Intellect, +50 Crit Rating, +62 Spell Power","+15 Stamina, +14 Intellect, +19 Crit Rating, +24 Spell Power",167.45,63.69,8.0,71.70494554193318,63.704945541933185,144.68326232448848,-0.020843111755028138,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 25 sample(s) within 10 ilvl
34937,Corrupted Soulcloth Pantaloons,4,1,Cloth,7,Legs,legs,4,Epic,70,141,207,214,0.0,0.0,0.0,0.0,0.0,0.0,"+37 Stamina, +33 Intellect, +43 Crit Rating, +61 Spell Power","+13 Stamina, +12 Intellect, +16 Crit Rating, +22 Spell Power",153.25,55.629999999999995,16.0,71.70494554193318,55.704945541933185,136.0367178593313,-0.104519348514617,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 23 sample(s) within 10 ilvl
34938,Enslaved Doomguard Soulgrips,4,1,Cloth,10,Hands,hands,4,Epic,70,141,148,153,0.0,0.0,0.0,0.0,0.0,0.0,"+33 Stamina, +27 Intellect, +30 Crit Rating, +46 Spell Power","+13 Stamina, +10 Intellect, +11 Crit Rating, +17 Spell Power",118.67,44.33,8.0,53.061659701030564,45.061659701030564,138.72227275533152,-1.378885819163993,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 20 sample(s) within 10 ilvl
34939,Chestplate of Stoicism,4,4,Plate,5,Chest,chest,4,Epic,70,141,1765,1765,0.0,0.0,0.0,0.0,0.0,0.0,"+78 Stamina, +51 Defense Rating, +34 Dodge Rating, +78 Block Value","+26 Stamina, +17 Defense Rating, +12 Dodge Rating, +26 Block Value",187.95999999999998,63.32000000000001,8.0,71.70494554193318,63.704945541933185,173.28658925680685,-0.5368465717724598,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 31 sample(s) within 10 ilvl
34940,Sunguard Legplates,4,4,Plate,7,Legs,legs,4,Epic,70,141,1544,1544,0.0,0.0,0.0,0.0,0.0,0.0,"+78 Stamina, +43 Defense Rating, +35 Dodge Rating, +23 Expertise Rating","+28 Stamina, +16 Defense Rating, +13 Dodge Rating, +8 Expertise Rating",153.26,55.760000000000005,16.0,71.70494554193318,55.704945541933185,136.05066389879124,0.07677916446449881,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 27 sample(s) within 10 ilvl
34941,Girdle of the Fearless,4,4,Plate,6,Waist,waist,4,Epic,70,141,993,993,0.0,0.0,0.0,0.0,0.0,0.0,"+58 Stamina, +22 Expertise Rating, +23 Hit Rating, +34 Defense Rating","+22 Stamina, +8 Expertise Rating, +9 Hit Rating, +13 Defense Rating",117.86,44.74,8.0,53.061659701030564,45.061659701030564,137.19574681444718,-0.6061998490867309,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 18 sample(s) within 10 ilvl
34942,Breastplate of Ire,4,4,Plate,5,Chest,chest,4,Epic,70,141,1765,1765,0.0,0.0,0.0,0.0,0.0,0.0,"+52 Strength, +64 Stamina, +51 Haste Rating","+23 Strength, +28 Stamina, +22 Haste Rating",145.88,63.760000000000005,8.0,71.70494554193318,63.704945541933185,114.60165520941743,0.07677916446449881,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 31 sample(s) within 10 ilvl
34943,Legplates of Unending Fury,4,4,Plate,7,Legs,legs,4,Epic,70,141,1544,1544,0.0,0.0,0.0,0.0,0.0,0.0,"+52 Strength, +48 Stamina, +25 Hit Rating, +43 Haste Rating","+19 Strength, +18 Stamina, +9 Hit Rating, +16 Haste Rating",152.16,56.06,16.0,71.70494554193318,55.704945541933185,134.51659955819883,0.4951603482624233,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 27 sample(s) within 10 ilvl
34944,Girdle of Seething Rage,4,4,Plate,6,Waist,waist,4,Epic,70,141,993,993,0.0,0.0,0.0,0.0,0.0,0.0,"+40 Strength, +55 Stamina, +30 Haste Rating","+17 Strength, +23 Stamina, +13 Haste Rating",106.85,45.41,8.0,53.061659701030564,45.061659701030564,116.44630161798233,0.656482102015115,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 18 sample(s) within 10 ilvl
34945,Shattrath Protectorate's Breastplate,4,4,Plate,5,Chest,chest,4,Epic,70,141,1765,1765,0.0,0.0,0.0,0.0,0.0,0.0,"+78 Stamina, +26 Defense Rating, +34 Hit Rating, +60 Spell Power","+30 Stamina, +10 Defense Rating, +13 Hit Rating, +23 Spell Power",163.86,62.88,8.0,71.70494554193318,63.704945541933185,139.6766341583733,-1.1504723080094381,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 31 sample(s) within 10 ilvl
34946,Inscribed Legplates of the Aldor,4,4,Plate,7,Legs,legs,4,Epic,70,141,1544,1544,0.0,0.0,0.0,0.0,0.0,0.0,"+78 Stamina, +25 Defense Rating, +43 Dodge Rating, +37 Spell Power","+29 Stamina, +9 Defense Rating, +16 Dodge Rating, +14 Spell Power",152.08,56.47,16.0,71.70494554193318,55.704945541933185,134.4050312425194,1.0669479661195875,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 27 sample(s) within 10 ilvl
34947,Blue's Greaves of the Righteous Guardian,4,4,Plate,8,Feet,feet,4,Epic,70,141,1213,1213,0.0,0.0,0.0,0.0,0.0,0.0,"+58 Stamina, +23 Hit Rating, +34 Block Rating, +26 Spell Power","+22 Stamina, +9 Hit Rating, +13 Block Rating, +10 Spell Power",118.22,45.34,8.0,53.061659701030564,45.061659701030564,137.87420278817353,0.5245601071238891,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 15 sample(s) within 10 ilvl
35282,Sin'dorei Band of Dominance,4,0,Misc,11,Finger,finger,4,Epic,70,141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+22 Stamina, +15 Resilience Rating, +15 Intellect, +28 Crit Rating, +34 Spell Power","+9 Stamina, +6 Resilience Rating, +6 Intellect, +11 Crit Rating, +13 Spell Power",101.98,40.21,0.0,40.15476950348259,40.15476950348259,153.96734002209965,0.13754405068274664,report-only,,
35283,Sin'dorei Band of Salvation,4,0,Misc,11,Finger,finger,4,Epic,70,141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+30 Stamina, +19 Resilience Rating, +19 Intellect, +34 Spell Power, +9 Mana per 5 sec","+11 Stamina, +7 Resilience Rating, +7 Intellect, +12 Spell Power, +3 Mana per 5 sec",109.84,39.19,0.0,40.15476950348259,40.15476950348259,173.54160254978845,-2.402627422376112,report-only,,
35284,Sin'dorei Band of Triumph,4,0,Misc,11,Finger,finger,4,Epic,70,141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+30 Stamina, +28 Crit Rating, +19 Resilience Rating, +58 Attack Power","+13 Stamina, +12 Crit Rating, +8 Resilience Rating, +24 Attack Power",96.1,40.71,0.0,40.15476950348259,40.15476950348259,139.32399858917213,1.3827261453194384,report-only,,
35290,Sin'dorei Pendant of Conquest,4,0,Misc,2,Neck,neck,4,Epic,70,141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+18 Stamina, +18 Resilience Rating, +19 Crit Rating, +19 Intellect, +34 Spell Power","+6 Stamina, +6 Resilience Rating, +6 Crit Rating, +6 Intellect, +11 Spell Power",97.3,31.479999999999997,8.0,40.15476950348259,32.15476950348259,162.23534913048724,-1.680421807486833,report-only,,socket budget counted; socket colors and socket bonus unchanged
35291,Sin'dorei Pendant of Salvation,4,0,Misc,2,Neck,neck,4,Epic,70,141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+16 Stamina, +18 Resilience Rating, +19 Intellect, +34 Spell Power, +10 Mana per 5 sec","+5 Stamina, +6 Resilience Rating, +6 Intellect, +11 Spell Power, +3 Mana per 5 sec",101.96,32.31,8.0,40.15476950348259,32.15476950348259,173.84044625250118,0.3865804696100885,report-only,,socket budget counted; socket colors and socket bonus unchanged
35292,Sin'dorei Pendant of Triumph,4,0,Misc,2,Neck,neck,4,Epic,70,141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+18 Stamina, +28 Crit Rating, +19 Resilience Rating, +58 Attack Power","+7 Stamina, +10 Crit Rating, +7 Resilience Rating, +21 Attack Power",88.06,32.19,8.0,40.15476950348259,32.15476950348259,139.2243840216012,0.0877367668972712,report-only,,socket budget counted; socket colors and socket bonus unchanged
35317,Vindicator's Pendant of Reprieve,4,0,Misc,2,Neck,neck,4,Epic,70,141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+22 Stamina, +18 Resilience Rating, +16 Intellect, +23 Haste Rating, +27 Spell Power","+7 Stamina, +6 Resilience Rating, +5 Intellect, +8 Haste Rating, +9 Spell Power",94.96000000000001,31.43,8.0,40.15476950348259,32.15476950348259,156.40789692758756,-1.8049400169504952,report-only,,socket budget counted; socket colors and socket bonus unchanged
35319,Vindicator's Pendant of Subjugation,4,0,Misc,2,Neck,neck,4,Epic,70,141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+31 Stamina, +18 Resilience Rating, +21 Haste Rating, +15 Intellect, +25 Spell Power","+10 Stamina, +6 Resilience Rating, +7 Haste Rating, +5 Intellect, +8 Spell Power",96.27,31.58,8.0,40.15476950348259,32.15476950348259,159.67027401553565,-1.4313853885594914,report-only,,socket budget counted; socket colors and socket bonus unchanged
35320,Vindicator's Band of Subjugation,4,0,Misc,11,Finger,finger,4,Epic,70,141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+30 Haste Rating, +33 Stamina, +22 Intellect, +22 Resilience Rating","+13 Haste Rating, +14 Stamina, +9 Intellect, +9 Resilience Rating",96.11,40.38,0.0,40.15476950348259,40.15476950348259,139.34890223106487,0.560905962859226,report-only,,
830865,Tracker's Blade Copy,2,15,Dagger,13,One-hand Weapon,weapon_one_hand,4,Epic,70,141,0,0,105.0,196.0,105.0,196.0,100.33333333333333,100.33333333333333,"+20 Hit Rating, +23 Crit Rating, +44 Attack Power","+22 Hit Rating, +25 Crit Rating, +49 Attack Power",65.0,71.5,0.0,71.70494554193318,71.70494554193318,-9.350743510448831,-0.285817861493713,report-only,,weapon DPS median from 14 sample(s) within 10 ilvl
830866,Tracker's Blade Copy,2,15,Dagger,13,One-hand Weapon,weapon_one_hand,4,Epic,70,141,0,0,105.0,196.0,105.0,196.0,100.33333333333333,100.33333333333333,"+20 Hit Rating, +23 Crit Rating, +44 Attack Power","+22 Hit Rating, +25 Crit Rating, +49 Attack Power",65.0,71.5,0.0,71.70494554193318,71.70494554193318,-9.350743510448831,-0.285817861493713,report-only,,weapon DPS median from 14 sample(s) within 10 ilvl
830867,Tracker's Blade Copy,2,15,Dagger,13,One-hand Weapon,weapon_one_hand,4,Epic,70,141,0,0,105.0,196.0,105.0,196.0,100.33333333333333,100.33333333333333,"+20 Hit Rating, +23 Crit Rating, +44 Attack Power","+22 Hit Rating, +25 Crit Rating, +49 Attack Power",65.0,71.5,0.0,71.70494554193318,71.70494554193318,-9.350743510448831,-0.285817861493713,report-only,,weapon DPS median from 14 sample(s) within 10 ilvl
832512,Girdle of Lordaeron's Fallen Copy,4,4,Plate,6,Waist,waist,4,Epic,70,141,993,993,0.0,0.0,0.0,0.0,0.0,0.0,"+32 Stamina, +32 Intellect, +38 Haste Rating, +37 Spell Power","+14 Stamina, +14 Intellect, +16 Haste Rating, +16 Spell Power",123.25999999999999,53.14,0.0,53.061659701030564,53.061659701030564,132.29578700420115,0.1476401217203447,report-only,,armor median from 18 sample(s) within 10 ilvl
36672,Strange Dagger,2,15,Dagger,21,Main-hand Weapon,weapon_main_hand,2,Uncommon,70,142,0,0,40.0,129.0,41.0,131.0,49.70588235294118,50.588235294117645,+180 Spell Power,+62 Spell Power,154.8,53.32,0.0,53.43180089763924,53.43180089763924,189.7151086046203,-0.20924036951968317,report-only,,weapon DPS median from 11 sample(s) within 10 ilvl
36686,Harmonious Scepter,2,4,Mace,21,Main-hand Weapon,weapon_main_hand,2,Uncommon,70,142,0,0,40.0,129.0,39.0,127.0,49.70588235294118,48.82352941176471,+180 Spell Power,+62 Spell Power,154.8,53.32,0.0,53.43180089763924,53.43180089763924,189.7151086046203,-0.20924036951968317,report-only,,weapon DPS median from 9 sample(s) within 10 ilvl
38400,Arctic Chestpiece,4,2,Leather,5,Chest,chest,2,Uncommon,70,142,326,317,0.0,0.0,0.0,0.0,0.0,0.0,"+37 Agility, +42 Stamina, +100 Attack Power","+17 Agility, +19 Stamina, +46 Attack Power",115.14,52.730000000000004,0.0,53.43180089763924,53.43180089763924,115.48964860940553,-1.313451700764676,report-only,,itemset ignored and left unchanged; armor median from 13 sample(s) within 10 ilvl
38404,Arctic Boots,4,2,Leather,8,Feet,feet,2,Uncommon,70,142,224,218,0.0,0.0,0.0,0.0,0.0,0.0,"+74 Attack Power, +29 Agility, +28 Stamina","+35 Attack Power, +14 Agility, +13 Stamina",84.76,40.21,0.0,39.53953266425304,39.53953266425304,114.3677334776138,1.6956885693115948,report-only,,itemset ignored and left unchanged; armor median from 10 sample(s) within 10 ilvl
38409,Iceborne Gloves,4,2,Leather,10,Hands,hands,2,Uncommon,70,142,204,198,0.0,0.0,0.0,0.0,0.0,0.0,"+25 Intellect, +36 Stamina, +44 Spell Power","+11 Intellect, +16 Stamina, +20 Spell Power",86.96000000000001,38.92,0.0,39.53953266425304,39.53953266425304,119.93178507802381,-1.5668689600197123,report-only,,itemset ignored and left unchanged; armor median from 10 sample(s) within 10 ilvl
38410,Iceborne Leggings,4,2,Leather,7,Legs,legs,2,Uncommon,70,142,285,277,0.0,0.0,0.0,0.0,0.0,0.0,"+37 Stamina, +38 Intellect, +59 Spell Power","+17 Stamina, +18 Intellect, +28 Spell Power",113.53,53.47,0.0,53.43180089763924,53.43180089763924,112.47646175634716,0.07149132486463618,report-only,,itemset ignored and left unchanged; armor median from 13 sample(s) within 10 ilvl
38416,Frostscale Leggings,4,3,Mail,7,Legs,legs,2,Uncommon,70,142,635,618,0.0,0.0,0.0,0.0,0.0,0.0,"+50 Agility, +33 Crit Rating, +68 Attack Power","+23 Agility, +15 Crit Rating, +31 Attack Power",117.0,53.5,0.0,53.43180089763924,53.43180089763924,118.97072161977114,0.12763766374150268,report-only,,itemset ignored and left unchanged; armor median from 11 sample(s) within 10 ilvl
38424,Frostscale Shoulders,4,3,Mail,3,Shoulder,shoulder,2,Uncommon,70,142,544,530,0.0,0.0,0.0,0.0,0.0,0.0,"+19 Stamina, +63 Attack Power, +38 Agility","+9 Stamina, +30 Attack Power, +18 Agility",82.23,39.03,0.0,39.53953266425304,39.53953266425304,107.96907413714231,-1.2886663799992146,report-only,,itemset ignored and left unchanged; armor median from 10 sample(s) within 10 ilvl
39083,Cobalt Shoulders,4,4,Plate,3,Shoulder,shoulder,2,Uncommon,70,142,973,946,0.0,0.0,0.0,0.0,0.0,0.0,"+36 Stamina, +30 Defense Rating, +33 Strength","+16 Stamina, +14 Defense Rating, +15 Strength",87.12,39.72,0.0,39.53953266425304,39.53953266425304,120.33644337623541,0.4564225310384567,report-only,,armor median from 11 sample(s) within 10 ilvl
39084,Cobalt Helm,4,4,Plate,1,Head,head,2,Uncommon,70,142,1054,1025,0.0,0.0,0.0,0.0,0.0,0.0,"+33 Strength, +51 Stamina, +50 Defense Rating","+15 Strength, +23 Stamina, +23 Defense Rating",117.17,53.41,0.0,53.43180089763924,53.43180089763924,119.28888420674004,-0.04080135288909688,report-only,,armor median from 10 sample(s) within 10 ilvl
39085,Cobalt Chestpiece,4,4,Plate,5,Chest,chest,2,Uncommon,70,142,1297,1262,0.0,0.0,0.0,0.0,0.0,0.0,"+39 Strength, +39 Defense Rating, +60 Stamina","+18 Strength, +18 Defense Rating, +27 Stamina",118.2,54.09,0.0,53.43180089763924,53.43180089763924,121.21657517484574,1.2318489949865088,report-only,,armor median from 13 sample(s) within 10 ilvl
39086,Cobalt Legplates,4,4,Plate,7,Legs,legs,2,Uncommon,70,142,1135,1104,0.0,0.0,0.0,0.0,0.0,0.0,"+66 Stamina, +40 Strength, +32 Defense Rating","+30 Stamina, +18 Strength, +15 Defense Rating",116.22,53.1,0.0,53.43180089763924,53.43180089763924,117.51091680897265,-0.62098018795002,report-only,,armor median from 13 sample(s) within 10 ilvl
39087,Cobalt Belt,4,4,Plate,6,Waist,waist,2,Uncommon,70,142,730,710,0.0,0.0,0.0,0.0,0.0,0.0,"+39 Stamina, +25 Strength, +37 Defense Rating","+17 Stamina, +11 Strength, +17 Defense Rating",88.13,39.39,0.0,39.53953266425304,39.53953266425304,122.89084888369635,-0.37818520902303676,report-only,,armor median from 11 sample(s) within 10 ilvl
39088,Cobalt Boots,4,4,Plate,8,Feet,feet,2,Uncommon,70,142,892,867,0.0,0.0,0.0,0.0,0.0,0.0,"+44 Stamina, +30 Defense Rating, +29 Strength","+20 Stamina, +13 Defense Rating, +13 Strength",88.48,39.4,0.0,39.53953266425304,39.53953266425304,123.77603891103432,-0.35289406538481455,report-only,,armor median from 12 sample(s) within 10 ilvl
40668,Cobalt Triangle Shield,4,6,Shield,14,Shield,shield,2,Uncommon,70,142,4358,4239,0.0,0.0,0.0,0.0,0.0,0.0,"+33 Stamina, +22 Strength, +22 Defense Rating","+20 Stamina, +13 Strength, +13 Defense Rating",66.11,39.4,0.0,39.53953266425304,39.53953266425304,67.19975059232006,-0.35289406538481455,report-only,,armor median from 6 sample(s) within 10 ilvl
41974,Cobalt Bracers,4,4,Plate,9,Wrist,wrist,2,Uncommon,70,142,567,552,0.0,0.0,0.0,0.0,0.0,0.0,"+27 Stamina, +25 Strength, +45 Defense Rating","+9 Stamina, +8 Strength, +15 Defense Rating",88.09,29.03,0.0,29.921808502677976,29.921808502677976,194.40065426565386,-2.9804632383706315,report-only,,armor median from 7 sample(s) within 10 ilvl
41975,Cobalt Gauntlets,4,4,Plate,10,Hands,hands,2,Uncommon,70,142,811,789,0.0,0.0,0.0,0.0,0.0,0.0,"+39 Stamina, +37 Strength, +25 Defense Rating","+17 Stamina, +17 Strength, +11 Defense Rating",88.13,39.39,0.0,39.53953266425304,39.53953266425304,122.89084888369635,-0.37818520902303676,report-only,,armor median from 10 sample(s) within 10 ilvl
32419,Tom's Legs 3,4,4,Plate,7,Legs,legs,4,Epic,70,145,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+54 Strength, +79 Stamina, +41 Crit Rating, +26 Hit Rating","+23 Strength, +34 Stamina, +17 Crit Rating, +11 Hit Rating",173.93,73.78,0.0,74.0491935881966,74.0491935881966,134.88439451111637,-0.36353345006515997,report-only,,
32956,Tom's Boots 3,4,4,Plate,8,Feet,feet,4,Epic,70,145,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+40 Strength, +58 Stamina, +30 Crit Rating, +19 Hit Rating","+17 Strength, +25 Stamina, +13 Crit Rating, +8 Hit Rating",127.86,54.75,0.0,54.79640325526549,54.79640325526549,133.33648269645087,-0.08468303120064641,report-only,,
